id,user,rating,created_at,watched_at,likes,replies,spoiler,text
gwVQxnGjBY2B0,장근욱,2.0,2026-06-18T23:45:27+09:00,,3,0,False,"<끝난 시대의 이야기를 부여잡고 삐걱삐걱 나대는 장난감들>  30년 된 시리즈 그리고 장난감들을 살려 내기 위해 급하게 쥐어짜낸 듯한 설정들의 지루한 나열.. 정해진 결론을 내기 위해서인 듯, 어떻게든 이야기를 이어가려다 보니, 장면 장면마다 계속해서 장황한 설명이 늘어붙는다.  긴 상영시간 내내 옛 정을 생각해서 참고 봐주는 기분. 찬란한 영광을 뽐냈던 그때의 토이스토리 라기보다는 비슷한 시기 학교의 애국조회 때 교장선생님 훈화 말씀에 가까웠다. 이제는 ’올드맨‘인 어른들이 옛날에 재밌게 장난감 가지고 놀던 추억과 감동을 2020년대 아이들에게 강제로 떠먹이는 꼴이랄까.  꾸역꾸역 위태위태 이어지는 이야기 도중에 발전된 그래픽 기술들이 그래도 시리즈의 체면은 살려준 느낌이다. 3D 애니메이션으로 거꾸로 색칠 동화책 화풍을 재현하는 부분의 연출은 꽤 좋았다. 다만 굳이 우디의 벗겨진 탈모 머리가 번쩍거리게 하는 등 장면들은 빛 표현 같은 신기술을 자랑하겠다는 그 속내가 보이는 것 같아 짜쳤다.  그리고 픽사가 정치적 올바름, PC를 가지고 노는 능력만큼은 도를 텄나 보다. 여성의 주체성과 이민자의 연대를 담아내겠다는 의도 자체는 역시 노골적이지만, 다행히도 억지 교훈의 거부감은 없이 극에 자연스레 녹아든다."
wlL2DomjRmEyZ,Meltingbrain,3.5,2026-06-18T21:37:31+09:00,2026-06-17T00:00:00+09:00,3,0,False,장난감이 인형이든 전자기기든 자연스레 잊게 되지만 충만했던 마음은 몸이 커져도 영원히 남는다.  CGV 용산
ZGYMGGAzlwMr8,김냐냥,3.5,2026-06-18T19:14:25+09:00,2026-06-18T00:00:00+09:00,3,0,False,???:울어!!!!  나 : 네!!!!
kpeQKvNoveMYN,정웅기,4.0,2026-06-18T15:45:03+09:00,,3,0,False,결국 우리는 모두 장난감이었던 거야.
bW3Qk7GGKoQ9p,승!,4.5,2026-06-18T14:11:55+09:00,,3,5,False,알지 가족이라 어쩔 수 없는 그런 거.
zD82XX4474253,밖에비온다,3.0,2026-06-18T13:03:05+09:00,,3,0,False,"아이들에게는 성장을, 어른들에게는 동심을."
boY2lY88L6MWO,김예또,4.5,2026-06-18T07:59:16+09:00,,3,0,False,모든 장난감들은 주인을 너무나도 사랑한다. 전자기기도 예외없다.
mkPMneAA0p2wq,gov88,5.0,2026-06-18T04:58:17+09:00,2026-06-17T00:00:00+09:00,3,0,False,연속5편을 짜치지않게 만드는것은 정말 대단하며  제작진들이  인류를 대하는 마음이 따뜻하다
zD82XX49Pk253,8&,4.0,2026-06-18T02:21:50+09:00,,3,1,False,"4는 따로 다시 보기도 안 했는데 5는 다시 볼 만하다 디지털에 대항한단 점에서 짱구 낙서 왕국 생각도 났고… 그런데 그것보다 더 현실성 있고 토이 스토리만의 어울리는 결론을 찾아낸 것 같아서 좋았다 그게 모두의 결론은 아니라고 할지라도 사실 토이 스토리 장난감들은 모두의 장난감이 아닌걸  4를 딛고 더 잘 나온 만큼 다음 시리즈도 기대하겠다고 말하고 싶은데 그래도 될까? 여기서 더 뽑아낼 수 있을까? 다음 시리즈가 나올 수는 있을까? 미스터 포테이토 분량이 생각보다 많아서 중간중간 뭉클할 수밖에 없었는데… 우디와 제시 성우의 목소리도 시간이 지났다는 게 느껴져서 슬펐기에……  어떤 이별은 내가 변한 게 아니라 그저 자라서, 시간이 지나서 찾아온다지만 여전히 내가 잠든 새벽에 장난감들이 파티를 열지도 모른다고 생각했던 시절을 기억한다 그렇기에 나는 토이 스토리와 영원하고 완전한 이별은 할 수 없을지도 모른다"
NXnE5ZYzL92zG,카쵸에페페,4.0,2026-06-18T00:53:11+09:00,,3,0,False,"안락한 완결성에 안주하기를 거부한 이 위대한 세계관은 자칫 난잡할 수 있는 수많은 테마를 영리하게 조율해 냅니다. 더불어 앞서 축적된 시리즈의 힘을 적극적으로 빌려와 본질적인 존재 가치를 스스로 입증합니다. ​특히 영화가 제시를 통해 성장과 이별을 풀어내는 방식은 정말 좋았습니다. 또 흥미로운 서브플롯이 메인 플롯과 이어질 때의 쾌감은 이 작품의 백미가 아닐까 싶습니다. ​개인적으로 4편은 완벽한 트릴로지의 흠으로 여겼습니다만, 5편이 그 오해를 완전히 풀고 저절로 6편을 기대하게 만드는 훌륭한 교두보가 되어 주었습니다."
lP0E85ynkP2bx,MOON,3.5,2026-06-18T00:41:19+09:00,,3,0,False,시대가 변하고 토이의 기준도 변하겠지만 어느 시대나 클래식은 영원하니까 걱정 말라구!! 올드 스쿨이여 영원하라!!!
3kNEpeJbpd2Og,배성민,4.0,2026-06-17T23:44:55+09:00,,3,0,False,더 이상 옆에 있지 않아도 추억으로 함께하기에
jxZQRxNXOd2bq,나가,3.5,2026-06-17T23:35:49+09:00,,3,0,False,어떻게 장난감의 사명을 이렇게 잘 알지? 픽사는 장난감이 되어봤나?
W4zQrODYw5Ew1,조한수,5.0,2026-06-17T23:28:52+09:00,,3,0,False,"유한하기에 아름답다 모든게 변한다. 함께 있을 때 행복했다면, 그 마음은 영원히 마음속에 머문다.  이별이 있어서 삶이 아름답다"
69oMvprYZ1Eal,천길,4.0,2026-06-17T23:28:25+09:00,,3,0,False,“누구의 잘못도 아니야. 그냥 어른이 되가고 있는거야” 근데 나는 어린이가 되가는 건가 장난감을 더 사고 있다. 내 나이 24살
xkPEmezLd7EK3,인생참쉽지않다,4.0,2026-06-17T23:17:55+09:00,,3,0,False,"어디 장난감 뿐이겠나, 서랍 한구석에서 꺼내지길 기다리는 것들이."
8kXQebDnvvEP6,비안,3.5,2026-06-17T23:16:42+09:00,,3,0,False,고민 많이 한 듯
zD82XX4ZwA253,영화 한 잔 A cup of film,4.0,2026-06-17T23:13:14+09:00,2026-06-17T00:00:00+09:00,3,0,False,시대가 변해도 항상 같은 마음으로 사랑해
xzaQAvqAb5Eg5,옌써,3.0,2026-06-17T23:10:00+09:00,2026-06-17T00:00:00+09:00,3,0,False,21세기 애들아 좀 봐라 폰그만해라 장난감이랑 놀아라
PkvE6DlJNzMpg,WATCHA,4.5,2026-06-17T22:50:27+09:00,,3,0,False,우디가 원톱 주연에서 물러난게 시간의 흐름 속에서 자연스러운 변화를 보여주는 것 같아서 너무 슬프고 감동적이었다.  버즈는 무한한 우주 저 너머로 가고 싶어하던 소망을 이룬것 같아 심장이 뭉클했다.  아쉬운 면도 다소 있었지만 토이스토리는 언제나 내 마음속에서 불멸의 존재로 남아있을 것이다.  내 영원한 주인공은 너야. 우디.
zD82XX4ZPx253,710km,4.0,2026-06-17T22:48:36+09:00,,3,0,False,토이스토리 3 이후로 안본다는 놈들이랑 상종 안함
NXnE5ZYmy72zG,Wjiii,3.5,2026-06-17T22:44:58+09:00,2026-06-17T00:00:00+09:00,3,0,False,여전히 좋지만 여전히 사랑스럽고 여전히 함께하고 싶지만 기존 캐릭터들의 출연시간 부족과 새로운 캐릭터들의 흑화가 부족하게 느껴진다. 쉽게 쉽게 풀어낸 느낌.
POkEwe6wGYMql,Celine,4.5,2026-06-17T22:35:08+09:00,2026-06-17T00:00:00+09:00,3,0,False,32.9살을 9살로 돌려주는 마법사들
jxZQRxNX032bq,이사슴,4.5,2026-06-17T22:16:06+09:00,2026-06-17T00:00:00+09:00,3,0,False,게임이 아니라 놀이야! 뭐가 다르냐고 하지만 분명히 달라  토이스토리2까지만 알고 5를 봤었는데 이렇게 감동 클 줄 몰랐다. (주먹울음) 장난감은 단순히 놀이용 그 이상의 의미가 있다. 적어도 나와 보니와 그레이스에게는. 나무 뒤에 제시가 놀던 곳 표시해놓은거 보고 가슴 찡했는데 그 머리방울 제시가 머리에 하고 갔더라ㅜ.ㅜ 제시 이 멋진 카우걸!!🤠 눈물 한 세번 흘린듯...ㅜㅜ 이런 감동을 전해주는 픽사 애니메이션 너무 좋다. 누구나 마음속에 장난감과의 동심이 있으니까 어린 시절의 나도 상상력을 더해서 미미와 켄과 치정극을 벌이곤 했으니까 ㅋㅋ 간만에 또 그렇게 놀고 싶다~
lP0E85yDOz2bx,슬기로운생활,4.0,2026-06-17T22:04:27+09:00,,3,1,False,세월을 정통으로 맞은 제시의 목소리만은 좀..
3WB2qoZXybQpj,리도리,5.0,2026-06-17T21:25:30+09:00,,3,0,True,💚장난감 친구들아 사랑한다 🐸내가멋진어른이되어가는모습을영원히지켜봐줘아니야멋진장난감라이프를위해은은하게만떠올려줘그리고불스아이너는정말최고의말이야
boY2lY8xYlMWO,당신에게 영화란,3.5,2026-06-17T20:25:08+09:00,,3,0,False,늘 고맙다 픽사야 내 동심이 죽지 않았다는 걸 알려줘서
7JVEoXVYXj29y,동물원,3.5,2026-06-17T20:23:47+09:00,,3,1,False,그 시절을 함께했다는 것만으로도 서로의 존재의 이유는 충분하다는 걸
j7kQzkzDZdEl4,이인섭,4.0,2026-06-17T20:16:41+09:00,,3,0,False,Ai 시대에 왜 장난감이 필요한 이유에 대한 픽사의 대답
5yz2YVdDaPMWj,장성훈,3.0,2026-06-17T19:54:29+09:00,,3,0,False,아쉽지만 이 시리즈는 여기까지가 맞는 것 같다
lP0E85yvgZ2bx,모물리코,4.0,2026-06-17T19:48:21+09:00,,3,0,False,"변해간 것들, 변하지 않길 바라는 것들, 끝내 변하지 않을 것들에게 동시에 건네는 안녕"
boY2lY8476MWO,기록,3.0,2026-06-17T19:35:09+09:00,,3,0,False,전자기기 소재는 기발하다고 느꼈다. 근데 막 재밌다는 느낌은 안드네..
3kNEpeJ50y2Og,시네필호소인호소인,4.0,2026-06-17T19:27:31+09:00,,3,0,False,함께하지 못하게 되어도 소중했던 기억은 마음속에 계속 남는다
xplMdbZLWJE4o,피터,4.5,2026-06-17T19:06:14+09:00,2026-06-17T00:00:00+09:00,3,0,False,아직 토이스토리는 안죽은게 분명하다
P7kEWp9KoN2J9,JW,4.5,2026-06-17T18:56:48+09:00,,3,0,False,난 아직 네가 필요해
NXnE5ZYvry2zG,체리밤,3.5,2026-06-17T18:53:00+09:00,,3,0,False,"내가 어린시절 가지고 놀던 장난감들이 생각났다. 그 아이들도 지금의 나를 보면 많이 컸다고, 잘 컸다고 해줄까? 궁금하네"
mkPMneADJJ2wq,허쓰루머쓰루,4.0,2026-06-17T18:35:08+09:00,,3,0,True,에밀리 너 딸 이름으로 지을 정도로 제시를 사랑했으면서 엉엉
jxZQRxN9LN2bq,밤산책의 영화생각,3.0,2026-06-17T17:49:04+09:00,,3,0,False,우디의 머리만큼 세월이 지날수록 가치가 떨어질 수 밖에 없는...
3kNEpeJ5gB2Og,수정,4.0,2026-06-17T17:13:18+09:00,,3,0,False,"변화하는 시대 속에서 추억과 동심을 찾아주는 고마운 영화. 토이스토리 싫다는 사람하고는 친구 못하겠다 영화 곳곳에 모든 곳에 인간을 사랑하는 마음이 덕지 덕지 붙어서 흘러내리고 있걸랑… 여유를 잃었을 때, 인류애 상실했을 때 꺼내볼 최고의 처방약과 같아… ✨✨✨✨✨  이번 시즌 내 최애 캐릭터 : 🧻🧻🧻💩"
1Vl2bbgLq12rR,카야라반투,3.0,2026-06-17T16:49:00+09:00,,3,0,False,제시 목소리가 너무 쉬었어요
lP0E85yvxG2bx,김성혁,4.0,2026-06-17T16:45:50+09:00,,3,0,False,"픽은영 선생님의 장난감 심리학, 여전히 먹힌다!"
Vw8MLJOx9dEel,국병한,4.0,2026-06-17T15:34:20+09:00,,3,0,False,명실상부한 지구 최고의 프랜차이즈 시리즈.
PkvE6DlvmLMpg,비염수술해도 콧물나오는데 코뼈 부러짐,4.5,2026-06-17T13:59:22+09:00,,3,0,False,3줄 요약  1. 제시(제시카) 카우걸 어린시절 이야기  2. 버즈 업그레이드 했다. (미션버즈임파서블)  3. 토이스토리도 이제는 토이 멀티버스  대대손손 나올 예정
xplMdbZGV4E4o,rose1207,4.0,2026-06-17T12:56:11+09:00,,3,0,False,장난감이랑 스마트 기기는 다르지만 아이들에게 의미 있는 화합의 장을 만들어준다
PkvE6Dlp55Mpg,채린,3.5,2026-06-17T12:42:26+09:00,2026-06-17T00:00:00+09:00,3,0,False,완벽하진 않지만 오래갈 친구
PkvE6DlpKjMpg,서우석,4.5,2026-06-17T12:18:55+09:00,,3,0,False,"의도적으로 시대적 흐름까지 반영한듯한 MZ스런 속도감과 연출에 당황스럽지만, 변한 건 너희고 우리는 그대로라며 여전히 심금을 울리는 토이들이란."
boPQjo6nq5EKL,230,3.5,2026-06-17T11:53:17+09:00,,3,0,False,이 시리즈를 싫어하는건 내겐 불가능하다.
WzO2g4V9a0MXZ,희•:.•:.,3.5,2026-06-11T23:57:40+09:00,2026-06-11T00:00:00+09:00,3,0,False,제시처럼 누군가에 좋은 기억을 남겼으면 잊혀도 괜찮을 수 있을까.  내가 어렸을 때 보고 자랐던 것을 어른이 됐는데도 끝없이 볼 수 있다는 건 너무 감동적인 것 같다. 그래서 너무 좋았다.
PkvE6DA6oRMpg,범수,4.5,2026-06-11T21:43:47+09:00,,3,0,False,"여전히 빛을 발하는 기발한 상상력, 귀엽고 사랑스러운 캐릭터들, 시의적절한 소재로 빚어내는 무해한 우리들의 동화"
mkPMneW4Yj2wq,NULL,,2026-02-20T06:39:08+09:00,,3,0,False,분명 4에서 마무리했는데 보고 싶어 지는 이 마법
P7kEWpD18B2J9,김찬영,5.0,2026-07-26T17:58:12+09:00,,2,0,True,"내가 지금 04년생 23살인데 어렸을때 1,2,3,4까지 다 보고 이번에 시즌5를 보게 되었다. 장난감들이 인격을 가지고 움직이고 시간이 변하면서 주인이 바뀌고 상황과 장소들이 바뀌게 되는데 이번에는 새로운 친구가 릴리패드라는 패드가 새로운 캐릭터로 나왔다. 릴리패드와 싸움에서 이기려고 애쓰는 우디, 버즈, 제시를 비롯한 이야기를 보면서 뭔가 현재의 아이들의 모습과 겹쳐저 보여서 많이 뭉클했다. 특히 이번에는 우디가 아닌 제시의 이야기가 많이 나왔다. 그리고 또 보니를 제외한 아이들이 이제는 장난감이 아니라 패드로 게임하고 문자를 하면서 친구들과 만나는 게 아니라 온라인에서만 소통하는 모습이 너무 안타깝고 슬펐다. 또 장난감을 좋아하는 보니는 패드가 없을때는 혼자 놀고 또 패드가 생기게 되면 방안에서 장난감 보다 패드에 빠져있는 모습을 보면서 많이 안타까웠다. 사실 애니메이션 영화를 그렇게 많이 보지 않았고 애니메이션 영화에서 감동을 느끼기는 어렵다고 생각이 들었는데 이번 토이스토리5를 보면서 마음 뭉클, 감동을 느낄수 있어서 너무 동심으로 돌아간것 같아서 너무 좋았다. 아이로서의 동심, 또 지금 23살의 청년으로서 느끼는 것들이 다르지만 두가지를 다 경험할수 있음에 정말 좋았다. 토이스토리를 처음 보는 사람들도 토이스토리 5를 봤을때 이질감 없이 한편만에 와닿을수 있는것들이 충분히 있다고 생각해서 정말 강력 추천하는 영화이다. 그리고 이런 좋은 작품을 만든 존 라세터 감독님, 월트 디즈니 선생님을 비롯한 제작진 분들에게 정말 존경스러운 분들이라고 생각이다. 그래서 디즈니, 픽사의 작품들을 계속해서 찾아보는 것 같다. 남녀노소 누구든 보면 너무 좋은 작품 강추합니다~!!"
8n92VpmZmqQAJ,청소년관람불가,3.5,2026-07-26T17:46:10+09:00,,2,3,False,옛 생각에 울컥
BglQaaV0nAQX0,JE,3.5,2026-07-25T15:55:46+09:00,2026-06-29T00:00:00+09:00,2,0,False,"<토이 스토리>의 새로운 시리즈라기보다는 스핀 오프 같은 느낌이었다. <토이 스토리 3>에서 시리즈 자체에 대한 아름다운 작별을 고했고, <토이 스토리 4>에서는 우디를 위한 안녕을 말했으니 어쩔 수 없기도 한가 싶다. 그러면서도 시리즈에 대한 향수 속 변주를 이루어가는 이야기가 인상적이기도 했고, 장난감 대신 패드가 아이들의 마음을 빼앗고 있다는 지적은 정말 시의적절하고 영리한 소재처럼 느껴졌다.  아무튼 만족과 아쉬움이 이런저런 모습으로 생각을 괴롭히던 차에, 어린 조카가 <토이 스토리 5>를 통해 처음 극장 영화를 보았고, 심지어 끝까지 자리를 지켰다는 사실을 알게 되었다. 나도 아마 보니 정도의 나이일 때 <토이 스토리> 시리즈를 처음 접했을 텐데, 이제는 보니보다 조금 어린 조카가 <토이 스토리 5>를 보고 있는 것이다. 어린이날 선물로 장난감을 조르던 내가, 어느덧 조카에게 되레 장난감 선물을 하는 그 오랜 시간을 지나서 <토이 스토리>가 함께하고 있다.  마치 장난감을 물려주는 영화 속 아이들처럼, 나도 <토이 스토리>의 감성을 조카에게, 자식에게, 영영 물려주고 싶다는 마음이 든 순간, 영화에 대한 고민이 무색해졌다. 종전의 시리즈든, 새로운 시리즈든, 누군가 즐겁게 보고 새로운 추억을 시작할 수만 있다면 아무렴 어떨까."
XpeMJGwWnZQJn,정우 홍,3.0,2026-07-21T18:05:00+09:00,,2,0,False,돈만 벌 수 있다면 예술성 따위는 필요없다
5yz2YV5PmPMWj,남정호,3.5,2026-07-21T01:18:23+09:00,,2,0,False,내 모든 시절인연에게 나 또한 유의미했기를.
6GWQ1B1Z5vEJ5,TK Lee,5.0,2026-07-18T20:02:27+09:00,2026-07-18T00:00:00+09:00,2,0,False,Star-! Commander-!
6aLMP8bpe4MOw,Sol,2.5,2026-07-16T22:57:56+09:00,,2,0,False,방금봤는데기억이안나네..
69oMvp3gY9Eal,최강희,5.0,2026-07-15T20:28:43+09:00,2026-07-15T00:00:00+09:00,2,1,False,최고의 작품이다  제시가 우연에 휘말려 에밀리와의 오해가 풀어진 장면도 인상깊었다 우리는 다른 사람의 마음을 모두 들여다 볼 수 없다 선으로 사람을 바라 볼 수 있다면 그것은 분명 사실이 될 것이다. 왜냐하면 사실이기때문에. 너무 감동적이었다  가장 인상적이었던 건 서로 모르는 다 큰 어른들이 여자 남자 할 것 없이 동심의 젖어 들어 웃고 귀여워 하고 우는 모습이었다 불이 켜지 자 눈물을 닦던 여자가 옆에 친구를 괜히 때리며 웃는 장면이 인상깊다  묘한 동질감을 느꼈다 보니 와 카우걸처럼  정말로 좋은 영화는 세계관을 확장 시켜 주고 감동을 준다. 그리고 우리를 사고 하게 하고 좀 더 나은 사람으로 만든다.  이 영화로 나의 상처도 치유 되는 기분이 들었다 어른은 나이로 되는 게 아닌 것 같다 사랑이란 온전한 소유가 아니라 어쩌면? 내가 사랑하는 상대의 성장을 바라봐 주고 응원하고 기뻐 하는 마음이 아닐까 생각해 본다
WzO2g4mVeXMXZ,LPLPLP,4.0,2026-07-13T21:08:40+09:00,,2,0,False,7:2:1의 법칙 10명이 있다면 일곱은 내게 무관심하고 둘은 날 좋아할 것이며 한 명은 날 싫어한다는 말을 나는 아주 좋아한다 결국 어디에서든 누군가는 내 친구가 된다는 거니까!
WzO2g4mppGMXZ,GORMAMMU,4.5,2026-07-12T21:26:39+09:00,,2,0,False,"문화 대멸종의 시대에 픽사는 말한다. 스탠튼이 <<밤비>>를 기억하듯이, 에밀리가 제시를 기억하듯이 관객이 토이 스토리 시리즈를 기억한다면 그것으로 충분하다고"
1Vl2bbB1q12rR,11,3.5,2026-07-12T19:00:14+09:00,,2,0,False,"그래비티 폴즈, 엉클 그랜파를 좋아하던 사람들이 애니메이터로 성공한 결과 스마티 팬츠 어딘가 익숙한데 이런 미애니 캐릭터 너무 많아서 사심을 많이 넣었구나 싶다"
0ezQyejPxvQpq,zero,4.0,2026-07-12T17:33:49+09:00,,2,0,False,불꽃에서 피어오른 푸른 눈물과 아이의 풍부하고 엉뚱한 상상이 사랑의 첫 맺음을 성장의 과정으로 흐뭇하게 물들인다.
xzaQAv1v4pEg5,다비,5.0,2026-07-12T12:14:48+09:00,2026-07-12T00:00:00+09:00,2,0,False,잃어버리고 질려서 소홀했던 모든 장난감들에게 미안해 그치만 평생 잊은 적 없어! 앞으로도
6GWQ1B1BkKEJ5,JH Dorothy,4.5,2026-07-12T08:13:07+09:00,,2,0,False,"어른이 되어가는 거야. 그 여정에 우리가 도움이 되었다면, 그거로 됐어."
Vw8MLJoyjgEel,하하하지민,4.5,2026-07-11T23:03:56+09:00,,2,0,False,토이스토리 처음 봄 인생 손해보고 산 듯  있는 줄도 몰랐던 상처를 조심스레 감싸주는 영화구나
OAxM7180v0Ebm,okol,4.5,2026-07-11T22:35:28+09:00,,2,1,True,왜 요즘 영화에 여자아이만 나오묜 줌마미소짓다가도 질질 눈물 나오지  릴리패드도 제시도 보니를 사랑하는 마음은 같구나 장남감이 아이를 사랑하는 마음이 눈물 포인트임 개인적으로 덩굴가득한 곳에서 티타임을 기다리던 장난감들이 너무 신경쓰여.. 엔딩크레딧에도 안나와서 더 신경쓰임..  일본 더빙판으로봄
j7kQzk3YYNEl4,준호,3.0,2026-07-11T22:15:15+09:00,,2,0,False,"상상력만으로도 세상이 즐거웠던 어린 시절, 그 동심이 문득 그리워지는 영화."
ZGYMGGL0gDMr8,정은홍,4.5,2026-07-09T17:00:48+09:00,,2,0,False,그들은 어린아이를 사랑하고 성장하도록 노력하겠지 아이가 아이를 낳을 때까지...
6aLMP8Wy1ZMOw,Finn the Human,4.0,2026-07-08T22:22:50+09:00,,2,0,False,마음 한켠에 2편을 고이 간직해온 이들에게 바치는 헌사
ZGYMGGLD7oMr8,sssoooyyy,3.0,2026-07-08T21:18:41+09:00,,2,2,False,내 동심은 뒤졋나보다..ㅠ
OAxM71mKjZEbm,듀듀듀뱌뱌뱌,4.5,2026-07-08T21:04:48+09:00,,2,0,False,어릴 때 진짜 나 자체를 바라보고 사랑하기에는 참 많은 어려움이 있다. 그럼에도 날 것의 나를 사랑해주는 사람들이 있기에 이겨낼 수 있었다. 다 큰 지금도 이따금씩 진짜 내가 무엇인지 알다가도 모르겠지만. 그래서 이 사실을 좀 더 빨리 알았다면 좋았을텐데.
6GWQ1B7AdlEJ5,파푸리카,3.5,2026-07-08T19:09:07+09:00,,2,0,False,어릴때 봤으면 울지않앗을지도….
gwVQxnNxdl2B0,영화는 마치 요리에 대한 취향과 같다,3.5,2026-07-08T17:13:00+09:00,,2,0,False,레거시가 된 장난감이야기
bW3Qk78JJ9Q9p,김도연,3.5,2026-07-08T10:09:25+09:00,,2,0,False,장난감들의 아날로그가 좋았는데 디지털 시대가 되며 장난감들도 진화(?)를 했다 적응 안되는 부분들이 있어서 그런지 감성차원에서 조금 아쉬웠지만 우디와 버즈와 제시가 성장했음을 보여주는 의도는 좋았다
8n92Vpn15vQAJ,이름,3.5,2026-07-08T01:43:05+09:00,,2,0,False,시대에 발맞춰 소재가 진화하네 내용은 똑같지만ㅋ
POkEweNGBWMql,lovestorty,3.5,2026-07-08T00:46:19+09:00,,2,0,False,구리시 부보안관은 제가 맡겠습니다.
j7kQzkPAedEl4,gam..,5.0,2026-07-07T23:56:45+09:00,,2,0,False,내가 자라는 내내 토이스토리는 행복했으니까 다시 만나지 못해도 괜찮다고 알려줬는데 나한테는 아직도 너무 어려웠던 것 같애 ….. 그래서 이번에도 똑같이 이 영화를 껴안을 수 밖에 없지
boY2lYzVeoMWO,허준서,3.5,2026-07-07T23:13:33+09:00,,2,0,False,"제시랑 버즈, 우디 빼고 다른 캐릭터들의 비중이 적어서 아쉬웠어요, 버즈 군단이 아주 마음에 들었어요"
j7kQzkPlJoEl4,조은형,3.5,2026-07-07T23:11:34+09:00,,2,0,False,"토이스토리라는 익숙한 프랜차이즈가 주는 즐거움은 여전하다. 버즈 군단이 나올 때마다 아이처럼 꺄르르 웃었다. 그렇지만 테크가 뒤덮은 세계에서 구세대 장난감의 역할이라는 메인 메시지는 안타까울 정도로 연약하다. 에밀리를 떠나보냈던 고통을 다시 반복하고 싶지 않다는 제시의 (2~5편에 걸쳐 이어진) PTSD적인 호소는 땅에서 파낸 사진 한 장으로 허무하리만치 쉽게 매듭지어지고, 구세대 장난감들이 스크린 기기에게서 주도권을 되찾아오는 것은 오로지 릴리패드가 (캐릭터성을 해쳐 가며) 스스로를 기부 박스에 던져넣음으로써 아이의 시야에서 물러났을 때뿐이다. 딱 보기에도 나이대가 달라 보이는 ’보니‘와 ’블레이즈‘가 놀이로 어울리는 장면도 어색하고 작위적이다.  결국 제시의 입을 빌린 메시지 - 우리 장난감들은 아이들이 언제 어른이 될지 결정할 수 없어, 그 여정에 우리가 도움이 됐다면 우린 할 일을 한 거야 - 는 아이들에게 선택받지 못하는 한 장난감들 스스로는 무언가를 할 수 없다는, 자못 맥빠지고 자조적인 패배 선언으로 보이기까지 한다. 이제 한 시간 반이 넘는 ‘롱폼’ 영상을 견디지 못하는 요즘 아이들이 아니라, 다 나이들어 추억을 곱씹는 30, 40대가 토이스토리 영화와 굿즈에 열광하는 사람들의 대부분을 차지하는 풍경은 구세계의 패배에 방점을 찍는 서글픈 하이라이트다."
NXnE5Z7A6y2zG,권권후,4.0,2026-07-07T22:04:57+09:00,,2,0,False,"시즌 2부터 이어진 제시의 서사를 완전히 매듭짓기. 버려진 것이 아니라 사랑하는 방식이 달라진 것뿐이니까, 언젠가 헤어지더라도 함께한 시간이 빛난다는 사실은 달라지지 않아."
ZGYMGGLjabMr8,행복한고고미,2.5,2026-07-07T18:49:22+09:00,2026-07-04T00:00:00+09:00,2,0,False,보니야 친구 못사겨도 괜찮아 나도 21살인데 친구 사귀는게 제일 어렵다 그치만 넌 결국 해냈잖아! 대단한 아기!
6GWQ1B7lPKEJ5,곰요,4.0,2026-07-07T17:57:45+09:00,,2,0,False,헤어지기 싫어…
wlL2Dojd4BEyZ,syj쭌1,4.0,2026-07-07T17:10:18+09:00,,2,0,False,변화로 가득한 세상 속에서 영원으로 남게 될 상상력 가득한 추억에 눈물이 맺힌다.
BglQaaROWpQX0,해제로,5.0,2026-07-07T07:37:05+09:00,,2,0,False,와 너무 감동적이라서 눈물날 뻔 했어….
8kXQeb1j7KEP6,승아,4.5,2026-07-06T21:54:31+09:00,,2,0,False,다커버린 주인이 자신을 잊어버린줄 알았지만 딸아이의 이름 마저 제시라고 지을정도로 소중했던 그 관계성ㅜㅜㅜ
gwVQxnN4AN2B0,Sunny Youm,3.0,2026-07-06T17:20:13+09:00,,2,0,False,"나이가 든건지, 공식들이 보이기 시작하는건지... 익숙한 테마들이 나올때마다 파블로브 개마냥 침을 흘리긴 했다."
ZGYMGGLVrVMr8,어 흥,2.5,2026-07-06T12:07:01+09:00,,2,0,False,"현실을 반영한 이야기가 재밌게 다가오긴 했지만, 한편으론 내 어린시절도 함께 멀어지는 것 같아 조금은 아쉬웠음"
XpeMJGWwGlQJn,최고,0.5,2026-07-05T22:58:47+09:00,,2,0,False,죽은 자식 불알좀 적당히 만져야지 아주 30년을 만지고있네
5yz2YVn4qaMWj,어니부기,4.0,2026-07-05T20:50:32+09:00,,2,0,False,관계의 시간의 변화를 받아들이지 못했던 경험들이 모두 있다. 그 모습이 부박하지않음을 알려주는 영화. 시즌 5임에도 또 다른 감동을 주는 시리즈를 제작할 수 있다는건 대단한 일임이 분명하다.  여름철에 따뜻함을 느낄 수 있었다.
droQ0Y7qBGEyN,알깐따라,3.5,2026-07-05T02:38:43+09:00,2026-07-02T00:00:00+09:00,2,0,False,드디어 멋있게 날았다!
lP0E85kDxj2bx,투바키,4.0,2026-07-05T00:53:10+09:00,,2,0,False,어렸을 때 내가 좋아했던 장난감을 떠올려 보려 했는데 아무리 기억을 되짚어도 떠오르지 않는다 분명 있었을 텐데 온 마음을 다해 사랑했던 내 친구가……………
